id,timestamp,city,aqi,pm25,pm10,o3,no2,co,so2,temperature,humidity,pressure,wind,hour,day,month,aqi_change_rate,created_at
3826,2026-04-21 03:00:00+00,karachi,91.7,31.46,97.47,73.67,0.07,110.5,0.37,0,0,0,0,3,1,4,-0.3,2026-05-24 18:33:20.154476+00
3827,2026-04-21 04:00:00+00,karachi,91.1,31.15,96.05,75.48,0.05,110.09,0.39,0,0,0,0,4,1,4,-0.6,2026-05-24 18:33:20.154476+00
3828,2026-04-21 05:00:00+00,karachi,90.5,30.86,95.11,76.16,0.04,109.8,0.39,0,0,0,0,5,1,4,-0.6,2026-05-24 18:33:20.154476+00
3829,2026-04-21 06:00:00+00,karachi,89.8,30.53,94.4,74.92,0.03,109.3,0.38,0,0,0,0,6,1,4,-0.7,2026-05-24 18:33:20.154476+00
3830,2026-04-21 07:00:00+00,karachi,88.8,30.09,93.74,71.94,0.03,108.37,0.37,0,0,0,0,7,1,4,-1,2026-05-24 18:33:20.154476+00
3831,2026-04-21 08:00:00+00,karachi,87.6,29.5,93.09,68,0.03,107.15,0.34,0,0,0,0,8,1,4,-1.2,2026-05-24 18:33:20.154476+00
3832,2026-04-21 09:00:00+00,karachi,86,28.74,92.28,63.94,0.03,105.58,0.31,0,0,0,0,9,1,4,-1.6,2026-05-24 18:33:20.154476+00
3833,2026-04-21 10:00:00+00,karachi,84.2,27.87,91.31,59.91,0.04,104.32,0.28,0,0,0,0,10,1,4,-1.8,2026-05-24 18:33:20.154476+00
3834,2026-04-21 11:00:00+00,karachi,81.8,26.73,89.75,56.13,0.04,102.69,0.25,0,0,0,0,11,1,4,-2.4,2026-05-24 18:33:20.154476+00
3835,2026-04-21 12:00:00+00,karachi,79.5,25.64,88.04,53.32,0.05,101.1,0.23,0,0,0,0,12,1,4,-2.3,2026-05-24 18:33:20.154476+00
3836,2026-04-21 13:00:00+00,karachi,77.6,24.75,86.63,51.56,0.06,100.06,0.21,0,0,0,0,13,1,4,-1.9,2026-05-24 18:33:20.154476+00
3837,2026-04-21 14:00:00+00,karachi,76,23.97,85.15,50.16,0.08,99.17,0.2,0,0,0,0,14,1,4,-1.6,2026-05-24 18:33:20.154476+00
3838,2026-04-21 15:00:00+00,karachi,74.7,23.35,83.81,49.09,0.08,98.57,0.2,0,0,0,0,15,1,4,-1.3,2026-05-24 18:33:20.154476+00
3839,2026-04-21 16:00:00+00,karachi,73.8,22.96,82.64,48.55,0.08,98.12,0.2,0,0,0,0,16,1,4,-0.9,2026-05-24 18:33:20.154476+00
3840,2026-04-21 17:00:00+00,karachi,73.4,22.76,81.97,48.25,0.08,97.94,0.2,0,0,0,0,17,1,4,-0.4,2026-05-24 18:33:20.154476+00
3841,2026-04-21 18:00:00+00,karachi,73.2,22.67,81.64,48.09,0.08,97.94,0.2,0,0,0,0,18,1,4,-0.2,2026-05-24 18:33:20.154476+00
3842,2026-04-21 19:00:00+00,karachi,73.1,22.6,81.65,48.17,0.08,97.69,0.21,0,0,0,0,19,1,4,-0.1,2026-05-24 18:33:20.154476+00
3843,2026-04-21 20:00:00+00,karachi,73.1,22.62,82.14,48.73,0.08,97.84,0.21,0,0,0,0,20,1,4,0,2026-05-24 18:33:20.154476+00
3844,2026-04-21 21:00:00+00,karachi,73.3,22.69,82.7,49.52,0.08,97.94,0.22,0,0,0,0,21,1,4,0.2,2026-05-24 18:33:20.154476+00
3845,2026-04-21 22:00:00+00,karachi,73.5,22.79,83.41,50.36,0.08,98.21,0.22,0,0,0,0,22,1,4,0.2,2026-05-24 18:33:20.154476+00
3846,2026-04-21 23:00:00+00,karachi,73.6,22.87,83.96,50.87,0.07,98.18,0.22,0,0,0,0,23,1,4,0.1,2026-05-24 18:33:20.154476+00
3847,2026-04-22 00:00:00+00,karachi,73.9,22.98,84.7,51.11,0.07,98.29,0.22,0,0,0,0,0,2,4,0.3,2026-05-24 18:33:20.154476+00
3848,2026-04-22 01:00:00+00,karachi,74.3,23.17,85.86,51.44,0.07,98.62,0.22,0,0,0,0,1,2,4,0.4,2026-05-24 18:33:20.154476+00
3849,2026-04-22 02:00:00+00,karachi,74.9,23.45,87.14,51.7,0.08,98.78,0.22,0,0,0,0,2,2,4,0.6,2026-05-24 18:33:20.154476+00
3850,2026-04-22 03:00:00+00,karachi,75.7,23.84,88.73,51.97,0.08,98.84,0.22,0,0,0,0,3,2,4,0.8,2026-05-24 18:33:20.154476+00
3851,2026-04-22 04:00:00+00,karachi,76.4,24.19,90.16,52.13,0.07,98.71,0.22,0,0,0,0,4,2,4,0.7,2026-05-24 18:33:20.154476+00
3852,2026-04-22 05:00:00+00,karachi,77.3,24.61,91.52,51.91,0.05,98.65,0.23,0,0,0,0,5,2,4,0.9,2026-05-24 18:33:20.154476+00
3853,2026-04-22 06:00:00+00,karachi,78.2,25.05,92.99,51.36,0.05,98.47,0.23,0,0,0,0,6,2,4,0.9,2026-05-24 18:33:20.154476+00
3854,2026-04-22 07:00:00+00,karachi,79.3,25.58,94.88,50.66,0.04,98.33,0.24,0,0,0,0,7,2,4,1.1,2026-05-24 18:33:20.154476+00
3855,2026-04-22 08:00:00+00,karachi,80.7,26.2,97.38,50.06,0.04,98.23,0.25,0,0,0,0,8,2,4,1.4,2026-05-24 18:33:20.154476+00
3856,2026-04-22 09:00:00+00,karachi,82.2,26.92,100.21,49.62,0.04,98.28,0.26,0,0,0,0,9,2,4,1.5,2026-05-24 18:33:20.154476+00
3857,2026-04-22 10:00:00+00,karachi,84,27.81,103.27,49.3,0.05,98.75,0.27,0,0,0,0,10,2,4,1.8,2026-05-24 18:33:20.154476+00
3858,2026-04-22 11:00:00+00,karachi,85.8,28.66,105.54,49.13,0.05,99.05,0.28,0,0,0,0,11,2,4,1.8,2026-05-24 18:33:20.154476+00
3859,2026-04-22 12:00:00+00,karachi,87.6,29.5,106.98,49.36,0.06,99.4,0.3,0,0,0,0,12,2,4,1.8,2026-05-24 18:33:20.154476+00
3860,2026-04-22 13:00:00+00,karachi,89.3,30.31,107.45,50.47,0.08,100.11,0.31,0,0,0,0,13,2,4,1.7,2026-05-24 18:33:20.154476+00
3861,2026-04-22 14:00:00+00,karachi,90.5,30.89,106.26,51.92,0.1,100.7,0.31,0,0,0,0,14,2,4,1.2,2026-05-24 18:33:20.154476+00
3862,2026-04-22 15:00:00+00,karachi,91.3,31.26,103.88,53.32,0.1,101.25,0.31,0,0,0,0,15,2,4,0.8,2026-05-24 18:33:20.154476+00
3863,2026-04-22 16:00:00+00,karachi,91.8,31.49,101.28,54.12,0.1,101.73,0.31,0,0,0,0,16,2,4,0.5,2026-05-24 18:33:20.154476+00
3864,2026-04-22 17:00:00+00,karachi,92.7,31.91,100.09,54.36,0.1,102.32,0.32,0,0,0,0,17,2,4,0.9,2026-05-24 18:33:20.154476+00
3865,2026-04-22 18:00:00+00,karachi,93.6,32.37,99.65,54.37,0.1,103,0.33,0,0,0,0,18,2,4,0.9,2026-05-24 18:33:20.154476+00
3866,2026-04-22 19:00:00+00,karachi,94.3,32.68,99.14,54.28,0.09,103.37,0.34,0,0,0,0,19,2,4,0.7,2026-05-24 18:33:20.154476+00
3867,2026-04-22 20:00:00+00,karachi,94.5,32.77,98.17,54.24,0.09,103.43,0.34,0,0,0,0,20,2,4,0.2,2026-05-24 18:33:20.154476+00
3868,2026-04-22 21:00:00+00,karachi,94.3,32.71,96.96,54.36,0.09,103.34,0.34,0,0,0,0,21,2,4,-0.2,2026-05-24 18:33:20.154476+00
3869,2026-04-22 22:00:00+00,karachi,94.1,32.59,95.46,54.63,0.09,103.25,0.33,0,0,0,0,22,2,4,-0.2,2026-05-24 18:33:20.154476+00
3870,2026-04-22 23:00:00+00,karachi,94,32.53,93.88,55.12,0.08,103.66,0.33,0,0,0,0,23,2,4,-0.1,2026-05-24 18:33:20.154476+00
3871,2026-04-23 00:00:00+00,karachi,93.8,32.45,92.12,55.83,0.08,104.17,0.33,0,0,0,0,0,3,4,-0.2,2026-05-24 18:33:20.154476+00
3872,2026-04-23 01:00:00+00,karachi,93.7,32.39,90.41,56.37,0.08,104.68,0.33,0,0,0,0,1,3,4,-0.1,2026-05-24 18:33:20.154476+00
3873,2026-04-23 02:00:00+00,karachi,93.8,32.45,89.17,56.23,0.09,105.07,0.33,0,0,0,0,2,3,4,0.1,2026-05-24 18:33:20.154476+00
3874,2026-04-23 03:00:00+00,karachi,94.1,32.6,88.29,55.69,0.09,105.05,0.33,0,0,0,0,3,3,4,0.3,2026-05-24 18:33:20.154476+00
3875,2026-04-23 04:00:00+00,karachi,94.4,32.73,87.65,54.99,0.08,104.87,0.33,0,0,0,0,4,3,4,0.3,2026-05-24 18:33:20.154476+00
3876,2026-04-23 05:00:00+00,karachi,94.7,32.88,87.03,54.43,0.06,104.99,0.33,0,0,0,0,5,3,4,0.3,2026-05-24 18:33:20.154476+00
3877,2026-04-23 06:00:00+00,karachi,94.8,32.95,86.04,53.65,0.06,105.08,0.33,0,0,0,0,6,3,4,0.1,2026-05-24 18:33:20.154476+00
3878,2026-04-23 07:00:00+00,karachi,94.8,32.94,84.76,52.72,0.05,105.07,0.32,0,0,0,0,7,3,4,0,2026-05-24 18:33:20.154476+00
3879,2026-04-23 08:00:00+00,karachi,94.7,32.88,83.33,51.77,0.05,105.02,0.32,0,0,0,0,8,3,4,-0.1,2026-05-24 18:33:20.154476+00
3880,2026-04-23 09:00:00+00,karachi,94.6,32.81,82.03,50.97,0.05,104.96,0.31,0,0,0,0,9,3,4,-0.1,2026-05-24 18:33:20.154476+00
3881,2026-04-23 10:00:00+00,karachi,94.7,32.86,81.03,50.47,0.05,105.26,0.31,0,0,0,0,10,3,4,0.1,2026-05-24 18:33:20.154476+00
3882,2026-04-23 11:00:00+00,karachi,94.7,32.9,80.21,50.26,0.06,105.45,0.31,0,0,0,0,11,3,4,0,2026-05-24 18:33:20.154476+00
3883,2026-04-23 12:00:00+00,karachi,95,33,79.84,50.32,0.07,105.61,0.32,0,0,0,0,12,3,4,0.3,2026-05-24 18:33:20.154476+00
3884,2026-04-23 13:00:00+00,karachi,95.5,33.24,79.91,50.64,0.09,105.96,0.32,0,0,0,0,13,3,4,0.5,2026-05-24 18:33:20.154476+00
3885,2026-04-23 14:00:00+00,karachi,95.7,33.37,79.79,50.66,0.11,106.31,0.32,0,0,0,0,14,3,4,0.2,2026-05-24 18:33:20.154476+00
3886,2026-04-23 15:00:00+00,karachi,95.9,33.47,79.64,50.46,0.12,106.49,0.31,0,0,0,0,15,3,4,0.2,2026-05-24 18:33:20.154476+00
3887,2026-04-23 16:00:00+00,karachi,95.9,33.44,79.37,50.06,0.12,106.32,0.3,0,0,0,0,16,3,4,0,2026-05-24 18:33:20.154476+00
3888,2026-04-23 17:00:00+00,karachi,95.9,33.47,79.42,49.78,0.12,106.37,0.3,0,0,0,0,17,3,4,0,2026-05-24 18:33:20.154476+00
3889,2026-04-23 18:00:00+00,karachi,96,33.5,79.48,49.39,0.11,106.39,0.3,0,0,0,0,18,3,4,0.1,2026-05-24 18:33:20.154476+00
3890,2026-04-23 19:00:00+00,karachi,95.8,33.42,79.3,48.89,0.11,106.24,0.29,0,0,0,0,19,3,4,-0.2,2026-05-24 18:33:20.154476+00
3891,2026-04-23 20:00:00+00,karachi,95.8,33.42,79.26,48.37,0.11,106.01,0.3,0,0,0,0,20,3,4,0,2026-05-24 18:33:20.154476+00
3892,2026-04-23 21:00:00+00,karachi,95.9,33.43,79.21,47.75,0.1,105.8,0.3,0,0,0,0,21,3,4,0.1,2026-05-24 18:33:20.154476+00
3893,2026-04-23 22:00:00+00,karachi,95.9,33.46,79.03,47.19,0.1,105.63,0.31,0,0,0,0,22,3,4,0,2026-05-24 18:33:20.154476+00
3894,2026-04-23 23:00:00+00,karachi,96,33.5,78.66,46.6,0.1,105.55,0.31,0,0,0,0,23,3,4,0.1,2026-05-24 18:33:20.154476+00
3895,2026-04-24 00:00:00+00,karachi,96.1,33.56,78.25,46.23,0.1,105.5,0.3,0,0,0,0,0,4,4,0.1,2026-05-24 18:33:20.154476+00
3896,2026-04-24 01:00:00+00,karachi,96.2,33.58,77.75,46.03,0.1,105.44,0.3,0,0,0,0,1,4,4,0.1,2026-05-24 18:33:20.154476+00
3897,2026-04-24 02:00:00+00,karachi,96.2,33.6,76.96,46.07,0.11,105.47,0.3,0,0,0,0,2,4,4,0,2026-05-24 18:33:20.154476+00
3898,2026-04-24 03:00:00+00,karachi,96,33.52,75.73,46.48,0.11,105.64,0.29,0,0,0,0,3,4,4,-0.2,2026-05-24 18:33:20.154476+00
3899,2026-04-24 04:00:00+00,karachi,95.4,33.21,74.07,47.4,0.08,105.83,0.29,0,0,0,0,4,4,4,-0.6,2026-05-24 18:33:20.154476+00
3900,2026-04-24 05:00:00+00,karachi,94.7,32.87,72.65,48.52,0.07,106.3,0.28,0,0,0,0,5,4,4,-0.7,2026-05-24 18:33:20.154476+00
3901,2026-04-24 06:00:00+00,karachi,94.2,32.64,71.44,49.21,0.06,106.63,0.27,0,0,0,0,6,4,4,-0.5,2026-05-24 18:33:20.154476+00
3902,2026-04-24 07:00:00+00,karachi,94,32.56,70.43,49.08,0.05,106.95,0.27,0,0,0,0,7,4,4,-0.2,2026-05-24 18:33:20.154476+00
3903,2026-04-24 08:00:00+00,karachi,94.2,32.65,69.37,48.1,0.05,106.81,0.27,0,0,0,0,8,4,4,0.2,2026-05-24 18:33:20.154476+00
3904,2026-04-24 09:00:00+00,karachi,94.5,32.8,68.47,47.11,0.05,106.51,0.28,0,0,0,0,9,4,4,0.3,2026-05-24 18:33:20.154476+00
3905,2026-04-24 10:00:00+00,karachi,94.9,32.96,67.82,46.82,0.06,106.7,0.29,0,0,0,0,10,4,4,0.4,2026-05-24 18:33:20.154476+00
3906,2026-04-24 11:00:00+00,karachi,94.8,32.94,67.2,47.21,0.06,106.63,0.29,0,0,0,0,11,4,4,-0.1,2026-05-24 18:33:20.154476+00
3907,2026-04-24 12:00:00+00,karachi,94.8,32.92,67.02,48.2,0.07,106.71,0.29,0,0,0,0,12,4,4,0,2026-05-24 18:33:20.154476+00
3908,2026-04-24 13:00:00+00,karachi,95.2,33.11,67.46,49.18,0.09,107.01,0.29,0,0,0,0,13,4,4,0.4,2026-05-24 18:33:20.154476+00
3909,2026-04-24 14:00:00+00,karachi,95.6,33.3,67.8,49.72,0.12,106.91,0.28,0,0,0,0,14,4,4,0.4,2026-05-24 18:33:20.154476+00
3910,2026-04-24 15:00:00+00,karachi,96.1,33.55,68.21,49.8,0.12,106.75,0.28,0,0,0,0,15,4,4,0.5,2026-05-24 18:33:20.154476+00
3911,2026-04-24 16:00:00+00,karachi,96.4,33.71,68.54,49.74,0.12,106.54,0.26,0,0,0,0,16,4,4,0.3,2026-05-24 18:33:20.154476+00
3912,2026-04-24 17:00:00+00,karachi,97,33.96,68.86,49.7,0.12,106.53,0.25,0,0,0,0,17,4,4,0.6,2026-05-24 18:33:20.154476+00
3913,2026-04-24 18:00:00+00,karachi,97.5,34.19,69.23,49.7,0.12,106.73,0.25,0,0,0,0,18,4,4,0.5,2026-05-24 18:33:20.154476+00
3914,2026-04-24 19:00:00+00,karachi,97.7,34.31,69.78,49.77,0.12,106.77,0.24,0,0,0,0,19,4,4,0.2,2026-05-24 18:33:25.280459+00
3915,2026-04-24 20:00:00+00,karachi,98,34.43,71,49.8,0.12,106.8,0.24,0,0,0,0,20,4,4,0.3,2026-05-24 18:33:25.280459+00
3916,2026-04-24 21:00:00+00,karachi,98.3,34.61,72.95,49.74,0.11,106.62,0.24,0,0,0,0,21,4,4,0.3,2026-05-24 18:33:25.280459+00
3917,2026-04-24 22:00:00+00,karachi,99.1,34.97,75.61,49.35,0.11,106.6,0.25,0,0,0,0,22,4,4,0.8,2026-05-24 18:33:25.280459+00
3918,2026-04-24 23:00:00+00,karachi,99.9,35.37,78.25,48.79,0.11,106.27,0.26,0,0,0,0,23,4,4,0.8,2026-05-24 18:33:25.280459+00
3919,2026-04-25 00:00:00+00,karachi,101.6,35.73,81.17,48.32,0.11,106.11,0.25,0,0,0,0,0,5,4,1.7,2026-05-24 18:33:25.280459+00
3920,2026-04-25 01:00:00+00,karachi,102.2,35.99,84.35,48.09,0.11,105.62,0.25,0,0,0,0,1,5,4,0.6,2026-05-24 18:33:25.280459+00
3921,2026-04-25 02:00:00+00,karachi,102.9,36.26,87.3,47.87,0.12,105.49,0.24,0,0,0,0,2,5,4,0.7,2026-05-24 18:33:25.280459+00
3922,2026-04-25 03:00:00+00,karachi,103.2,36.4,89.87,47.95,0.12,105.53,0.23,0,0,0,0,3,5,4,0.3,2026-05-24 18:33:25.280459+00
3923,2026-04-25 04:00:00+00,karachi,103.3,36.42,92.23,48.16,0.1,105.51,0.22,0,0,0,0,4,5,4,0.1,2026-05-24 18:33:25.280459+00
3924,2026-04-25 05:00:00+00,karachi,103.4,36.46,94.59,48.34,0.08,105.34,0.22,0,0,0,0,5,5,4,0.1,2026-05-24 18:33:25.280459+00
3925,2026-04-25 06:00:00+00,karachi,103.4,36.48,96.74,48.34,0.07,105.28,0.22,0,0,0,0,6,5,4,0,2026-05-24 18:33:25.280459+00
3926,2026-04-25 07:00:00+00,karachi,103.4,36.47,98.33,47.99,0.06,105.07,0.23,0,0,0,0,7,5,4,0,2026-05-24 18:33:25.280459+00
3927,2026-04-25 08:00:00+00,karachi,103.2,36.39,99.13,47.3,0.06,104.71,0.23,0,0,0,0,8,5,4,-0.2,2026-05-24 18:33:25.280459+00
3928,2026-04-25 09:00:00+00,karachi,103,36.32,100.22,46.62,0.06,104.35,0.24,0,0,0,0,9,5,4,-0.2,2026-05-24 18:33:25.280459+00
3929,2026-04-25 10:00:00+00,karachi,103.1,36.37,102,46.67,0.06,104.37,0.26,0,0,0,0,10,5,4,0.1,2026-05-24 18:33:25.280459+00
3930,2026-04-25 11:00:00+00,karachi,103.2,36.39,103.38,46.99,0.06,103.96,0.29,0,0,0,0,11,5,4,0.1,2026-05-24 18:33:25.280459+00
3931,2026-04-25 12:00:00+00,karachi,103.4,36.49,105.06,48.04,0.07,103.93,0.34,0,0,0,0,12,5,4,0.2,2026-05-24 18:33:25.280459+00
3932,2026-04-25 13:00:00+00,karachi,104.3,36.84,107.33,50.11,0.1,104.55,0.39,0,0,0,0,13,5,4,0.9,2026-05-24 18:33:25.280459+00
3933,2026-04-25 14:00:00+00,karachi,104.9,37.09,108.24,52.42,0.13,105.16,0.44,0,0,0,0,14,5,4,0.6,2026-05-24 18:33:25.280459+00
3934,2026-04-25 15:00:00+00,karachi,105.2,37.2,107.63,54.57,0.14,105.79,0.49,0,0,0,0,15,5,4,0.3,2026-05-24 18:33:25.280459+00
3935,2026-04-25 16:00:00+00,karachi,104.7,37.02,105.59,56.31,0.15,106.18,0.52,0,0,0,0,16,5,4,-0.5,2026-05-24 18:33:25.280459+00
3936,2026-04-25 17:00:00+00,karachi,104,36.7,102.82,57.83,0.15,106.62,0.54,0,0,0,0,17,5,4,-0.7,2026-05-24 18:33:25.280459+00
3937,2026-04-25 18:00:00+00,karachi,102.7,36.21,99.42,59.2,0.15,106.95,0.54,0,0,0,0,18,5,4,-1.3,2026-05-24 18:33:25.280459+00
3938,2026-04-25 19:00:00+00,karachi,500,35.48,95.8,60.19,0.15,107.06,0.53,0,0,0,0,19,5,4,397.3,2026-05-24 18:33:25.280459+00
3939,2026-04-25 20:00:00+00,karachi,98.7,34.76,92.57,60.49,0.14,106.66,0.5,0,0,0,0,20,5,4,-401.3,2026-05-24 18:33:25.280459+00
3940,2026-04-25 21:00:00+00,karachi,97.5,34.2,90.22,60.34,0.14,106.31,0.46,0,0,0,0,21,5,4,-1.2,2026-05-24 18:33:25.280459+00
3941,2026-04-25 22:00:00+00,karachi,97.1,34.01,88.95,60,0.14,106.15,0.41,0,0,0,0,22,5,4,-0.4,2026-05-24 18:33:25.280459+00
3942,2026-04-25 23:00:00+00,karachi,97.4,34.17,88.33,59.63,0.14,105.95,0.37,0,0,0,0,23,5,4,0.3,2026-05-24 18:33:25.280459+00
3943,2026-04-26 00:00:00+00,karachi,98.5,34.67,88.99,60.04,0.14,105.94,0.35,0,0,0,0,0,6,4,1.1,2026-05-24 18:33:25.280459+00
3944,2026-04-26 01:00:00+00,karachi,99.9,35.37,90.83,61.1,0.13,106.2,0.34,0,0,0,0,1,6,4,1.4,2026-05-24 18:33:25.280459+00
3945,2026-04-26 02:00:00+00,karachi,102.7,36.19,93.21,62.45,0.15,106.68,0.33,0,0,0,0,2,6,4,2.8,2026-05-24 18:33:25.280459+00
3946,2026-04-26 03:00:00+00,karachi,104.7,37.02,95.6,63.73,0.15,107.25,0.33,0,0,0,0,3,6,4,2,2026-05-24 18:33:25.280459+00
3947,2026-04-26 04:00:00+00,karachi,106.4,37.71,97.82,64.78,0.13,107.75,0.33,0,0,0,0,4,6,4,1.7,2026-05-24 18:33:25.280459+00
3948,2026-04-26 05:00:00+00,karachi,108.1,38.39,99.87,65.49,0.1,108.11,0.33,0,0,0,0,5,6,4,1.7,2026-05-24 18:33:25.280459+00
3949,2026-04-26 06:00:00+00,karachi,109.7,39.03,101.5,65.65,0.08,108.52,0.33,0,0,0,0,6,6,4,1.6,2026-05-24 18:33:25.280459+00
3950,2026-04-26 07:00:00+00,karachi,111.1,39.62,103.01,65.31,0.07,108.65,0.33,0,0,0,0,7,6,4,1.4,2026-05-24 18:33:25.280459+00
3951,2026-04-26 08:00:00+00,karachi,112.3,40.07,104.66,64.69,0.07,108.71,0.34,0,0,0,0,8,6,4,1.2,2026-05-24 18:33:25.280459+00
3952,2026-04-26 09:00:00+00,karachi,113,40.37,106.25,64.08,0.07,108.77,0.34,0,0,0,0,9,6,4,0.7,2026-05-24 18:33:25.280459+00
3953,2026-04-26 10:00:00+00,karachi,113.8,40.69,107.78,63.91,0.07,109.25,0.36,0,0,0,0,10,6,4,0.8,2026-05-24 18:33:25.280459+00
3954,2026-04-26 11:00:00+00,karachi,113.4,40.55,108.05,63.61,0.07,109.3,0.37,0,0,0,0,11,6,4,-0.4,2026-05-24 18:33:25.280459+00
3955,2026-04-26 12:00:00+00,karachi,111.8,39.87,107.42,63.4,0.08,109.26,0.37,0,0,0,0,12,6,4,-1.6,2026-05-24 18:33:25.280459+00
3956,2026-04-26 13:00:00+00,karachi,109.1,38.78,106.26,63.24,0.1,109.55,0.35,0,0,0,0,13,6,4,-2.7,2026-05-24 18:33:25.280459+00
3957,2026-04-26 14:00:00+00,karachi,105,37.14,103.86,62.94,0.13,109.27,0.33,0,0,0,0,14,6,4,-4.1,2026-05-24 18:33:25.280459+00
3958,2026-04-26 15:00:00+00,karachi,99.6,35.21,101.22,63.19,0.14,108.56,0.3,0,0,0,0,15,6,4,-5.4,2026-05-24 18:33:25.280459+00
3959,2026-04-26 16:00:00+00,karachi,96.2,33.57,99.3,64.11,0.13,107.61,0.28,0,0,0,0,16,6,4,-3.4,2026-05-24 18:33:25.280459+00
3960,2026-04-26 17:00:00+00,karachi,94.3,32.69,97.61,65.02,0.13,106.72,0.29,0,0,0,0,17,6,4,-1.9,2026-05-24 18:33:25.280459+00
3961,2026-04-26 18:00:00+00,karachi,94,32.55,96.74,66.15,0.12,106.04,0.3,0,0,0,0,18,6,4,-0.3,2026-05-24 18:33:25.280459+00
3962,2026-04-26 19:00:00+00,karachi,95,33.01,97.2,67.62,0.12,105.92,0.32,0,0,0,0,19,6,4,1,2026-05-24 18:33:25.280459+00
3963,2026-04-26 20:00:00+00,karachi,96.8,33.86,98.57,68.99,0.11,106.19,0.33,0,0,0,0,20,6,4,1.8,2026-05-24 18:33:25.280459+00
3964,2026-04-26 21:00:00+00,karachi,98.7,34.76,100.01,70.27,0.11,106.52,0.34,0,0,0,0,21,6,4,1.9,2026-05-24 18:33:25.280459+00
3965,2026-04-26 22:00:00+00,karachi,101.4,35.68,101.49,71.37,0.11,106.94,0.36,0,0,0,0,22,6,4,2.7,2026-05-24 18:33:25.280459+00
3966,2026-04-26 23:00:00+00,karachi,103.5,36.52,102.78,72.44,0.11,107.52,0.37,0,0,0,0,23,6,4,2.1,2026-05-24 18:33:25.280459+00
3967,2026-04-27 00:00:00+00,karachi,105.1,37.16,103.74,73.2,0.11,107.99,0.38,0,0,0,0,0,0,4,1.6,2026-05-24 18:33:25.280459+00
3968,2026-04-27 01:00:00+00,karachi,105.9,37.49,104.23,73.77,0.11,108.34,0.38,0,0,0,0,1,0,4,0.8,2026-05-24 18:33:25.280459+00
3969,2026-04-27 02:00:00+00,karachi,105.9,37.51,104.19,74.08,0.13,108.82,0.39,0,0,0,0,2,0,4,0,2026-05-24 18:33:25.280459+00
3970,2026-04-27 03:00:00+00,karachi,104.9,37.09,103.58,73.96,0.14,109.45,0.38,0,0,0,0,3,0,4,-1,2026-05-24 18:33:25.280459+00
3971,2026-04-27 04:00:00+00,karachi,102.5,36.1,101.39,73.46,0.12,109.62,0.37,0,0,0,0,4,0,4,-2.4,2026-05-24 18:33:25.280459+00
3972,2026-04-27 05:00:00+00,karachi,99.1,34.96,96.96,72.47,0.09,109.53,0.35,0,0,0,0,5,0,4,-3.4,2026-05-24 18:33:25.280459+00
3973,2026-04-27 06:00:00+00,karachi,96.6,33.8,90.79,71.09,0.08,109.48,0.34,0,0,0,0,6,0,4,-2.5,2026-05-24 18:33:25.280459+00
3974,2026-04-27 07:00:00+00,karachi,94.3,32.7,84.51,69.32,0.07,109.16,0.33,0,0,0,0,7,0,4,-2.3,2026-05-24 18:33:25.280459+00
3975,2026-04-27 08:00:00+00,karachi,92,31.61,79.29,67.43,0.07,108.34,0.33,0,0,0,0,8,0,4,-2.3,2026-05-24 18:33:25.280459+00
3976,2026-04-27 09:00:00+00,karachi,89.9,30.61,75.79,66.04,0.06,107.32,0.32,0,0,0,0,9,0,4,-2.1,2026-05-24 18:33:25.280459+00
3977,2026-04-27 10:00:00+00,karachi,88.2,29.78,74.04,65.53,0.06,106.41,0.32,0,0,0,0,10,0,4,-1.7,2026-05-24 18:33:25.280459+00
3978,2026-04-27 11:00:00+00,karachi,86.2,28.85,72.55,65.85,0.07,105.23,0.33,0,0,0,0,11,0,4,-2,2026-05-24 18:33:25.280459+00
3979,2026-04-27 12:00:00+00,karachi,84.5,28.04,71.4,66.87,0.07,104.11,0.35,0,0,0,0,12,0,4,-1.7,2026-05-24 18:33:25.280459+00
3980,2026-04-27 13:00:00+00,karachi,83.7,27.63,71.34,68.57,0.09,103.96,0.37,0,0,0,0,13,0,4,-0.8,2026-05-24 18:33:25.280459+00
3981,2026-04-27 14:00:00+00,karachi,83.5,27.56,71.91,70.44,0.12,104.22,0.4,0,0,0,0,14,0,4,-0.2,2026-05-24 18:33:25.280459+00
3982,2026-04-27 15:00:00+00,karachi,84.1,27.84,73.19,72.56,0.13,105.11,0.44,0,0,0,0,15,0,4,0.6,2026-05-24 18:33:25.280459+00
3983,2026-04-27 16:00:00+00,karachi,85.2,28.36,74.83,74.65,0.13,106.23,0.48,0,0,0,0,16,0,4,1.1,2026-05-24 18:33:25.280459+00
3984,2026-04-27 17:00:00+00,karachi,86.9,29.15,76.98,77.19,0.14,107.78,0.53,0,0,0,0,17,0,4,1.7,2026-05-24 18:33:25.280459+00
3985,2026-04-27 18:00:00+00,karachi,88.9,30.11,79.34,80.17,0.14,109.68,0.59,0,0,0,0,18,0,4,2,2026-05-24 18:33:25.280459+00
3986,2026-04-27 19:00:00+00,karachi,90.7,30.96,81.27,82.99,0.14,111.32,0.64,0,0,0,0,19,0,4,1.8,2026-05-24 18:33:25.280459+00
3987,2026-04-27 20:00:00+00,karachi,92.2,31.67,82.81,85.27,0.14,112.76,0.66,0,0,0,0,20,0,4,1.5,2026-05-24 18:33:25.280459+00
